dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,16.883217,6.051409,17.471235,9.393351,-3.995725,-5.380561,0.472127
0.020000,17.049093,6.136060,17.657463,9.311373,-4.098896,-5.158568,0.471513
0.020000,17.213553,6.219791,17.842011,9.227413,-4.197975,-4.953933,0.470211
0.020000,17.376619,6.302476,18.024842,9.141544,-4.293478,-4.775176,0.468249
0.020000,17.538306,6.383999,18.205919,9.053836,-4.385379,-4.595029,0.465654
0.020000,17.698628,6.464252,18.385205,8.964338,-4.474913,-4.476700,0.462453
0.020000,17.857595,6.543133,18.562667,8.873102,-4.561778,-4.343245,0.458672
0.020000,18.015213,6.620549,18.738271,8.780168,-4.646691,-4.245675,0.454335
0.020000,18.171483,6.696412,18.911982,8.685570,-4.729907,-4.160767,0.449468
0.020000,18.326404,6.770643,19.083769,8.589336,-4.811732,-4.091254,0.444095
0.020000,18.479970,6.843166,19.253598,8.491477,-4.892910,-4.058928,0.438239
0.020000,18.632170,6.913914,19.421439,8.392011,-4.973346,-4.021768,0.431925
0.020000,18.782991,6.982827,19.587257,8.290944,-5.053324,-3.998941,0.425175
0.020000,18.932414,7.049849,19.751023,8.188276,-5.133396,-4.003598,0.418015
0.020000,19.080417,7.114930,19.912703,8.084023,-5.212660,-3.963200,0.410468
0.020000,19.226975,7.178029,20.072266,7.978151,-5.293589,-4.046413,0.402557
0.020000,19.372056,7.239106,20.229680,7.870678,-5.373675,-4.004330,0.394305
0.020000,19.515628,7.298132,20.384912,7.761589,-5.454413,-4.036909,0.385739
0.020000,19.657653,7.355080,20.537929,7.650873,-5.535808,-4.069727,0.376880
0.020000,19.798092,7.409931,20.688700,7.538518,-5.617761,-4.097667,0.367753
0.020000,19.936901,7.462671,20.837190,7.424535,-5.699173,-4.070562,0.358384
0.020000,20.074034,7.513292,20.983368,7.308895,-5.781995,-4.141118,0.348795
0.020000,20.209443,7.561791,21.127200,7.191608,-5.864331,-4.116808,0.339012
0.020000,20.343077,7.608171,21.268654,7.072672,-5.946807,-4.123786,0.329059
0.020000,20.474883,7.652441,21.407696,6.952091,-6.029030,-4.111137,0.318960
0.020000,20.604807,7.694615,21.544293,6.829871,-6.110991,-4.098069,0.308740
0.020000,20.732793,7.734712,21.678414,6.706024,-6.192351,-4.068006,0.298423
0.020000,20.858786,7.772756,21.810025,6.580569,-6.272750,-4.019930,0.288032
0.020000,20.982728,7.808777,21.939095,6.453525,-6.352210,-3.973031,0.277592
0.020000,21.104563,7.842808,22.065594,6.324917,-6.430393,-3.909127,0.267124
0.020000,21.224234,7.874887,22.189490,6.194786,-6.506548,-3.807782,0.256653
0.020000,21.341684,7.905057,22.310753,6.063160,-6.581309,-3.738047,0.246200
0.020000,21.456857,7.933365,22.429354,5.930076,-6.654216,-3.645337,0.235786
0.020000,21.569700,7.959861,22.545266,5.795586,-6.724479,-3.513151,0.225432
0.020000,21.680159,7.984598,22.658461,5.659756,-6.791504,-3.351262,0.215159
0.020000,21.788183,8.007632,22.768913,5.522588,-6.858408,-3.345161,0.204986
0.020000,21.893721,8.029022,22.876597,5.384199,-6.919439,-3.051565,0.194931
0.020000,21.996726,8.048830,22.981489,5.244614,-6.979291,-2.992585,0.185012
0.020000,22.097152,8.067119,23.083567,5.103908,-7.035289,-2.799910,0.175246
0.020000,22.194956,8.083953,23.182809,4.962098,-7.090493,-2.760219,0.165648
0.020000,22.290097,8.099400,23.279196,4.819332,-7.138269,-2.388778,0.156234
0.020000,22.382536,8.113525,23.372708,4.675595,-7.186872,-2.430157,0.147017
0.020000,22.472236,8.126396,23.463327,4.530966,-7.231459,-2.229336,0.138011
0.020000,22.559165,8.138082,23.551038,4.385533,-7.271641,-2.009132,0.129227
0.020000,22.643292,8.148649,23.635826,4.239389,-7.307186,-1.777254,0.120676
0.020000,22.724586,8.158165,23.717675,4.092458,-7.346566,-1.968985,0.112370
0.020000,22.803022,8.166697,23.796574,3.944956,-7.375100,-1.426710,0.104317
0.020000,22.878577,8.174310,23.872511,3.796867,-7.404468,-1.468373,0.096526
0.020000,22.951228,8.181069,23.945476,3.648227,-7.431988,-1.376009,0.089006
0.020000,23.020955,8.187037,24.015458,3.499103,-7.456206,-1.210892,0.081762
0.020000,23.087741,8.192276,24.082449,3.349566,-7.476856,-1.032541,0.074802
0.020000,23.151571,8.196846,24.146442,3.199645,-7.496022,-0.958259,0.068130
0.020000,23.212430,8.200804,24.207429,3.049370,-7.513770,-0.887407,0.061754
0.020000,23.270306,8.204206,24.265406,2.898819,-7.527549,-0.688960,0.055675
0.020000,23.325188,8.207106,24.320364,2.747928,-7.544531,-0.849122,0.049900
0.020000,23.377068,8.209555,24.372302,2.596893,-7.551786,-0.362731,0.044431
0.020000,23.425937,8.211601,24.421214,2.445595,-7.564877,-0.654531,0.039271
0.020000,23.471788,8.213291,24.467096,2.294102,-7.574629,-0.487603,0.034423
0.020000,23.514616,8.214669,24.509946,2.142484,-7.580935,-0.315333,0.029889
0.020000,23.554416,8.215775,24.549762,1.990803,-7.584054,-0.155944,0.025671
0.020000,23.591183,8.216647,24.586539,1.838859,-7.597174,-0.655961,0.021771
0.020000,23.624915,8.217321,24.620278,1.686937,-7.596115,0.052910,0.018190
0.020000,23.655609,8.217830,24.650976,1.534920,-7.600856,-0.237053,0.014929
0.020000,23.683264,8.218202,24.678633,1.382860,-7.602966,-0.105457,0.011990
0.020000,23.707875,8.218465,24.703246,1.230618,-7.612118,-0.457606,0.009373
0.020000,23.729445,8.218642,24.724816,1.078509,-7.605457,0.333032,0.007078
0.020000,23.747970,8.218755,24.743341,0.926268,-7.612043,-0.329309,0.005106
0.020000,23.763449,8.218821,24.758821,0.774001,-7.613372,-0.066422,0.003458
0.020000,23.775883,8.218856,24.771255,0.621682,-7.615905,-0.126691,0.002134
0.020000,23.785271,8.218871,24.780643,0.469420,-7.613121,0.139224,0.001135
0.020000,23.791614,8.218876,24.786986,0.317133,-7.614329,-0.060415,0.000459
0.020000,23.794911,8.218877,24.790283,0.164848,-7.614284,0.002282,0.000108
0.020000,23.795860,8.218877,24.791232,0.047468,-5.868979,87.265237,0.000007
0.020000,23.795923,8.218877,24.791295,0.003127,-2.217083,182.594780,6.283185
0.020000,23.795923,8.218877,24.791295,0.000000,-0.156328,103.037760,6.283185
