dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,15.457689,5.349734,17.618592,3.420734,-9.564393,9.915842,1.475049
0.020000,15.463530,5.414133,17.683255,3.233140,-9.379707,9.234302,1.485601
0.020000,15.468421,5.474914,17.744233,3.048894,-9.212310,8.369844,1.495358
0.020000,15.472485,5.532125,17.801588,2.867768,-9.056295,7.800721,1.504367
0.020000,15.475833,5.585810,17.855377,2.689424,-8.917188,6.955391,1.512668
0.020000,15.478561,5.636007,17.905649,2.513591,-8.791647,6.277029,1.520298
0.020000,15.480760,5.682756,17.952450,2.340044,-8.677385,5.713079,1.527292
0.020000,15.482507,5.726093,17.995821,2.168573,-8.573551,5.191710,1.533681
0.020000,15.483874,5.766048,18.035799,1.998921,-8.482568,4.549142,1.539491
0.020000,15.484924,5.802652,18.072419,1.830979,-8.397132,4.271803,1.544748
0.020000,15.485712,5.835933,18.105709,1.664522,-8.322827,3.715250,1.549472
0.020000,15.486288,5.865915,18.135696,1.499351,-8.258542,3.214275,1.553685
0.020000,15.486696,5.892616,18.162401,1.335226,-8.206250,2.614601,1.557402
0.020000,15.486972,5.916060,18.185846,1.172267,-8.147982,2.913387,1.560638
0.020000,15.487149,5.936261,18.206048,1.010108,-8.107921,2.003039,1.563408
0.020000,15.487255,5.953236,18.223024,0.848761,-8.067335,2.029302,1.565720
0.020000,15.487312,5.966993,18.236781,0.687853,-8.045410,1.096284,1.567585
0.020000,15.487338,5.977545,18.247333,0.527603,-8.012534,1.643797,1.569010
0.020000,15.487348,5.984898,18.254686,0.367653,-7.997460,0.753687,1.570000
0.020000,15.487350,5.989058,18.258846,0.208000,-7.982653,0.740364,1.570559
0.020000,15.487350,5.990583,18.260371,0.076240,-6.588013,69.731964,1.570764
0.020000,15.487350,5.990825,18.260613,0.012115,-3.206272,169.087090,1.570796
0.020000,15.487350,5.990825,18.260613,0.000000,-0.605728,130.027170,1.570796
