dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,23.437030,6.860887,24.455609,2.162496,-6.520580,0.000000,0.044431
0.020000,23.478939,6.862642,24.497555,2.032085,-6.520580,-0.000000,0.039271
0.020000,23.518250,6.864091,24.536892,1.901673,-6.520580,0.000000,0.034423
0.020000,23.554960,6.865272,24.573622,1.771261,-6.520580,0.000000,0.029889
0.020000,23.589068,6.866220,24.607743,1.640850,-6.520580,0.000000,0.025671
0.020000,23.620572,6.866967,24.639256,1.510438,-6.520580,-0.000000,0.021771
0.020000,23.649470,6.867545,24.668160,1.380027,-6.520580,0.000000,0.018190
0.020000,23.675763,6.867980,24.694457,1.249615,-6.520580,-0.000000,0.014929
0.020000,23.699450,6.868299,24.718145,1.119203,-6.520580,0.000000,0.011990
0.020000,23.720528,6.868524,24.739225,0.988792,-6.520580,0.000000,0.009373
0.020000,23.738999,6.868676,24.757696,0.858380,-6.520580,-0.000000,0.007078
0.020000,23.754863,6.868773,24.773560,0.727969,-6.520580,0.000000,0.005106
0.020000,23.768118,6.868829,24.786815,0.597557,-6.520580,0.000000,0.003458
0.020000,23.778764,6.868859,24.797462,0.467145,-6.520580,-0.000000,0.002134
0.020000,23.786803,6.868872,24.805501,0.336734,-6.520580,0.000000,0.001135
0.020000,23.792234,6.868877,24.810932,0.206322,-6.520580,0.000000,0.000459
0.020000,23.795057,6.868877,24.813754,0.075911,-6.520580,0.000000,0.000108
0.020000,23.795869,6.868877,24.814566,0.005352,-3.527910,149.633491,0.000007
0.020000,23.795923,6.868877,24.814620,0.000000,-0.267620,163.014495,6.283185
0.020000,23.795923,6.868877,24.814620,0.000000,0.000000,13.381004,6.283185
