dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,12.899546,3.291460,13.044994,6.373369,-6.529608,0.000000,0.563436
0.020000,13.004591,3.361313,13.171155,6.242776,-6.529608,0.000000,0.610589
0.020000,13.104085,3.434541,13.294705,6.112184,-6.529608,0.000000,0.658675
0.020000,13.197895,3.510849,13.415643,5.981592,-6.529608,0.000000,0.707301
0.020000,13.285934,3.589889,13.533968,5.851000,-6.529608,-0.000000,0.756049
0.020000,13.368170,3.671279,13.649683,5.720408,-6.529608,0.000000,0.804493
0.020000,13.444631,3.754606,13.762785,5.589816,-6.529608,-0.000000,0.852225
0.020000,13.515401,3.839444,13.873275,5.459223,-6.529608,0.000000,0.898870
0.020000,13.580619,3.925364,13.981154,5.328631,-6.529608,-0.000000,0.944102
0.020000,13.640474,4.011948,14.086420,5.198039,-6.529608,0.000000,0.987657
0.020000,13.695192,4.098795,14.189075,5.067447,-6.529608,-0.000000,1.029332
0.020000,13.745033,4.185531,14.289118,4.936855,-6.529608,0.000000,1.068990
0.020000,13.790275,4.271815,14.386549,4.806263,-6.529608,0.000000,1.106551
0.020000,13.831211,4.357337,14.481369,4.675670,-6.529608,-0.000000,1.141982
0.020000,13.868139,4.441822,14.573576,4.545078,-6.529608,0.000000,1.175295
0.020000,13.901352,4.525030,14.663172,4.414486,-6.529608,0.000000,1.206533
0.020000,13.931142,4.606750,14.750156,4.283894,-6.529608,0.000000,1.235763
0.020000,13.957785,4.686802,14.834528,4.153302,-6.529608,0.000000,1.263066
0.020000,13.981549,4.765030,14.916288,4.022710,-6.529608,0.000000,1.288539
0.020000,14.002683,4.841302,14.995436,3.892118,-6.529608,0.000000,1.312278
0.020000,14.021425,4.915507,15.071972,3.761525,-6.529608,-0.000000,1.334386
0.020000,14.037994,4.987549,15.145897,3.630933,-6.529608,0.000000,1.354962
0.020000,14.052595,5.057350,15.217210,3.500341,-6.529608,0.000000,1.374103
0.020000,14.065417,5.124843,15.285911,3.369749,-6.529608,0.000000,1.391903
0.020000,14.076636,5.189972,15.352000,3.239157,-6.529608,-0.000000,1.408449
0.020000,14.086411,5.252692,15.415477,3.108565,-6.529608,0.000000,1.423824
0.020000,14.094892,5.312963,15.476342,2.977972,-6.529608,0.000000,1.438103
0.020000,14.102215,5.370753,15.534596,2.847380,-6.529608,-0.000000,1.451357
0.020000,14.108503,5.426038,15.590238,2.716788,-6.529608,0.000000,1.463653
0.020000,14.113872,5.478795,15.643267,2.586196,-6.529608,-0.000000,1.475049
0.020000,14.118426,5.529007,15.693685,2.455604,-6.529608,0.000000,1.485601
0.020000,14.122261,5.576659,15.741492,2.325012,-6.529608,-0.000000,1.495358
0.020000,14.125463,5.621739,15.786686,2.194419,-6.529608,0.000000,1.504367
0.020000,14.128113,5.664239,15.829268,2.063827,-6.529608,0.000000,1.512668
0.020000,14.130282,5.704151,15.869239,1.933235,-6.529608,-0.000000,1.520298
0.020000,14.132037,5.741468,15.906598,1.802643,-6.529608,0.000000,1.527292
0.020000,14.133437,5.776187,15.941345,1.672051,-6.529608,-0.000000,1.533681
0.020000,14.134536,5.808303,15.973480,1.541459,-6.529608,0.000000,1.539491
0.020000,14.135382,5.837814,16.003003,1.410866,-6.529608,0.000000,1.544748
0.020000,14.136019,5.864718,16.029914,1.280274,-6.529608,-0.000000,1.549472
0.020000,14.136486,5.889014,16.054214,1.149682,-6.529608,0.000000,1.553685
0.020000,14.136817,5.910698,16.075902,1.019090,-6.529608,0.000000,1.557402
0.020000,14.137041,5.929773,16.094978,0.888498,-6.529608,0.000000,1.560638
0.020000,14.137186,5.946236,16.111442,0.757906,-6.529608,0.000000,1.563408
0.020000,14.137272,5.960089,16.125294,0.627313,-6.529608,-0.000000,1.565720
0.020000,14.137319,5.971328,16.136534,0.496721,-6.529608,0.000000,1.567585
0.020000,14.137340,5.979957,16.145163,0.366129,-6.529608,-0.000000,1.569010
0.020000,14.137348,5.985973,16.151179,0.235537,-6.529608,0.000000,1.570000
0.020000,14.137350,5.989379,16.154584,0.104945,-6.529608,0.000000,1.570559
0.020000,14.137350,5.990627,16.155832,0.019824,-4.256023,113.679263,1.570764
0.020000,14.137350,5.990825,16.156030,0.000000,-0.991219,163.240202,1.570796
0.020000,14.137350,5.990825,16.156030,0.000000,0.000000,49.560940,1.570796
