dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,12.785197,5.850558,13.879808,1.214553,-4.578518,-4.683836,1.539491
0.020000,12.785840,5.872976,13.902235,1.121353,-4.660015,-4.074847,1.544748
0.020000,12.786326,5.893504,13.922768,1.026677,-4.733788,-3.688638,1.549472
0.020000,12.786684,5.912114,13.941382,0.930674,-4.800178,-3.319480,1.553685
0.020000,12.786938,5.928781,13.958051,0.833447,-4.861323,-3.057263,1.557402
0.020000,12.787111,5.943486,13.972757,0.735312,-4.906753,-2.271517,1.560638
0.020000,12.787223,5.956211,13.985482,0.636268,-4.952221,-2.273362,1.563408
0.020000,12.787290,5.966941,13.996213,0.536536,-4.986592,-1.718589,1.565720
0.020000,12.787326,5.975663,14.004935,0.436086,-5.022468,-1.793785,1.567585
0.020000,12.787342,5.982368,14.011640,0.335256,-5.041513,-0.952254,1.569010
0.020000,12.787348,5.987048,14.016320,0.234011,-5.062259,-1.037316,1.570000
0.020000,12.787350,5.989699,14.018971,0.132534,-5.073838,-0.578931,1.570559
0.020000,12.787350,5.990671,14.019943,0.048605,-4.196483,43.867739,1.570764
0.020000,12.787350,5.990825,14.020097,0.007725,-2.043999,107.624219,1.570796
0.020000,12.787350,5.990825,14.020097,0.000000,-0.386227,82.888581,1.570796
