dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,13.134045,22.364123,15.294644,3.749536,-3.111469,-5.820067,4.888156
0.020000,13.146535,22.291485,15.368348,3.685204,-3.216606,-5.256852,4.877272
0.020000,13.158047,22.220027,15.440727,3.618971,-3.311646,-4.752028,4.867032
0.020000,13.168646,22.149802,15.511748,3.551018,-3.397645,-4.299963,4.857387
0.020000,13.178391,22.080857,15.581378,3.481507,-3.475552,-3.895348,4.848295
0.020000,13.187341,22.013235,15.649590,3.410583,-3.546207,-3.532745,4.839719
0.020000,13.195550,21.946974,15.716357,3.338375,-3.610376,-3.208445,4.831621
0.020000,13.203068,21.882109,15.781657,3.265001,-3.668718,-2.917080,4.823972
0.020000,13.209943,21.818669,15.845468,3.190564,-3.721840,-2.656106,4.816742
0.020000,13.216220,21.756683,15.907772,3.115159,-3.770267,-2.421338,4.809903
0.020000,13.221940,21.696175,15.968549,3.038870,-3.814470,-2.210151,4.803433
0.020000,13.227145,21.637169,16.027784,2.961772,-3.854869,-2.019974,4.797309
0.020000,13.231869,21.579684,16.085463,2.883935,-3.891836,-1.848338,4.791511
0.020000,13.236150,21.523739,16.141572,2.805421,-3.925702,-1.693299,4.786021
0.020000,13.240019,21.469351,16.196097,2.726286,-3.956757,-1.552735,4.780821
0.020000,13.243508,21.416534,16.249029,2.646581,-3.985272,-1.425766,4.775895
0.020000,13.246645,21.365303,16.300356,2.566351,-4.011470,-1.309892,4.771230
0.020000,13.249459,21.315670,16.350069,2.485640,-4.035568,-1.204909,4.766813
0.020000,13.251974,21.267646,16.398158,2.404485,-4.057749,-1.109025,4.762631
0.020000,13.254215,21.221242,16.444617,2.322922,-4.078180,-1.021578,4.758673
0.020000,13.256205,21.176466,16.489437,2.240981,-4.097011,-0.941536,4.754928
0.020000,13.257964,21.133328,16.532610,2.158694,-4.114376,-0.868250,4.751388
0.020000,13.259513,21.091835,16.574132,2.076086,-4.130395,-0.800975,4.748044
0.020000,13.260871,21.051995,16.613996,1.993182,-4.145173,-0.738897,4.744887
