dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,5.045642,24.250506,5.390677,5.673978,2.986304,-0.000000,0.423413
0.020000,5.149810,24.297009,5.504754,5.733704,2.986304,0.000000,0.416231
0.020000,5.255421,24.343201,5.620026,5.793430,2.986304,0.000000,0.408266
0.020000,5.362513,24.388977,5.736491,5.853156,2.986304,-0.000000,0.399492
0.020000,5.471124,24.434226,5.854152,5.912882,2.986304,0.000000,0.389881
0.020000,5.581291,24.478831,5.973007,5.972609,2.986304,0.000000,0.379408
0.020000,5.693050,24.522667,6.093056,6.032335,2.986304,-0.000000,0.368045
0.020000,5.806437,24.565601,6.214300,6.092061,2.986304,0.000000,0.355767
0.020000,5.921484,24.607496,6.336739,6.151787,2.986304,-0.000000,0.342551
0.020000,6.038222,24.648205,6.460372,6.211513,2.986304,0.000000,0.328375
0.020000,6.156677,24.687574,6.585199,6.271239,2.986304,0.000000,0.313218
0.020000,6.276873,24.725442,6.711221,6.330965,2.986304,-0.000000,0.297066
0.020000,6.398829,24.761644,6.838438,6.390691,2.986304,0.000000,0.279906
0.020000,6.522555,24.796005,6.966849,6.450417,2.986304,0.000000,0.261732
0.020000,6.648059,24.828346,7.096454,6.510143,2.986304,-0.000000,0.242543
0.020000,6.775337,24.858485,7.227255,6.569869,2.986304,0.000000,0.222346
0.020000,6.904379,24.886235,7.359249,6.629596,2.986304,-0.000000,0.201155
0.020000,7.035166,24.911406,7.492438,6.689322,2.986304,0.000000,0.178995
0.020000,7.167665,24.933811,7.626822,6.749048,2.986304,-0.000000,0.155899
0.020000,7.301838,24.953260,7.762400,6.808774,2.986304,-0.000000,0.131910
0.020000,7.437631,24.969572,7.899173,6.868500,2.986304,0.000000,0.107083
0.020000,7.574981,24.982566,8.037140,6.928226,2.986304,0.000000,0.081484
0.020000,7.713814,24.992073,8.176302,6.987952,2.986304,0.000000,0.055188
0.020000,7.854044,24.997933,8.316658,7.047678,2.986304,0.000000,0.028282
0.020000,7.995376,24.999998,8.458010,7.087496,1.990870,-49.771738,0.000899
